Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026);;;;;;;;;;;;;
Data de geracao dos dados: 2021-03-01;;;;;;;;;;;;;
Fonte: Instituicoes financeiras;;;;;;;;;;;;;
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA; SALDO ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;25100002;Ativos Intangiveis; R$867.873,47 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO; R$28.903.503.678,77 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;30100004;Coobrigacoes E Riscos Em Garantias Prestadas; R$365.228.262,20 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;30300000;Titulos E Valores Mobiliarios; R$2.412.726.191,92 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores; R$7.989.269.729,90 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;30500006;Cobranca; R$2.707.248,00 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;30600009;Negociacao E Intermediacao De Valores; R$15.715.016.884,02 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;30800005;Contratos; R$38.796.693,78 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;30900008;Controle; R$809.092.756,97 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$1.570.665.911,98 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;31100003;Operacoes De Risco Nivel Aa; R$1.522.561.916,45 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A; R$48.103.995,53 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO; R$38.198.653.611,24 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO; R$8.541.718.028,18 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS; R$1.775.676.250,34 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;41100000;Depositos A Vista; R$45.475.717,22 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;41300006;Depositos Interfinanceiros; R$222.305.313,56 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;41500002;Depositos A Prazo; R$1.507.895.219,56 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;42000006;OBRIGACOES POR OPERACOES COMPROMISSADAS; R$739.156.135,82 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;42100009;Carteira Propria; R$474.557.692,39 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;42200002;Carteira De Terceiros; R$264.598.443,43 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIARIAS E HIPOTECARIAS, DEBENTURES E SIMILARES; R$3.625.399,47 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;43200001;Recursos De Letras Imobiliarias, Hipotecarias, De Credito E Similares; R$3.625.399,47 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;45000003;RELACOES INTERDEPENDENCIAS; R$13.959.344,33 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;45100006;Recursos em Transito de Terceiros; R$13.959.344,33 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES; R$3.140.353.369,96 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;46300001;Emprestimos No Exterior; R$2.641.839.503,96 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;46600000;Repasses Do Exterior; R$498.513.866,00 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS; R$412.417.894,00 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;47100004;Instrumentos Financeiros Derivativos; R$412.417.894,00 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGACOES; R$2.456.529.634,26 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados; R$280.209,03 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;49200005;Carteira De Cambio; R$2.123.047.480,62 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais E Previdenciarias; R$30.679.948,28 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;49500004;Negociacao E Intermediacao De Valores; R$7.395.356,49 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;49900006;Diversas; R$295.126.639,84 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;50000005;RESULTADOS DE EXERCICIOS FUTUROS; R$1.003.158,07 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;51000004;RECEITAS DE EXERCICIOS FUTUROS; R$1.003.158,07 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;51100007;Receitas De Exercicios Futuros; R$1.003.158,07 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO; R$749.947.897,02 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMONIO LIQUIDO; R$749.947.897,02 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social; R$628.869.459,85 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;61500006;Reservas De Lucros; R$103.623.849,88 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;61600009;Ajustes De Avaliacao Patrimonial; R$11.700.780,16 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;61800005;Lucros Ou Prejuizos Acumulados; R$5.753.807,13 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS; R$1.793.003.340,60 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS; R$1.793.003.340,60 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;71100001;Rendas De Operacoes De Credito; R$5.642.998,30 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;71300007;Rendas De Cambio; R$95.796.558,16 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez; R$10.445.459,15 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos; R$1.665.261.326,57 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;71700009;Rendas De Prestacao De Servicos; R$1.292.220,00 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;71800002;Rendas De Participacoes; R$1.244.951,07 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais; R$13.319.827,35 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS; R$(1.790.522.491,40);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS; R$(1.789.436.446,21);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao; R$(13.335.403,76);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses; R$(135.437.701,45);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;81400007;(-) Despesas De Cambio; R$(2.838.874,98);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos; R$(1.611.111.684,11);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas; R$(23.698.738,33);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais; R$(2.083.005,57);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais; R$(931.038,01);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO; R$(1.086.045,19);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda; R$(866.042,83);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;89700008;(-) Participacoes No Lucro; R$(220.002,36);;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO; R$28.903.503.678,77 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;90100006;Coobrigacoes E Riscos Em Garantias Prestadas; R$365.228.262,20 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios; R$2.412.726.191,92 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores; R$7.989.269.729,90 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;90500008;Cobranca; R$2.707.248,00 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;90600001;Negociacao E Intermediacao De Valores; R$15.715.016.884,02 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;90800007;Contratos; R$38.796.693,78 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;90900000;Controle; R$809.092.756,97 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$1.570.665.911,98 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil; R$1.570.665.911,98 ;;;
202009;4010;61088183;;BCO MIZUHO S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO; R$38.198.653.611,24 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO; R$623.853.619,50 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;11000006;DISPONIBILIDADES; R$8.515.504,49 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;11200002;Depositos Bancarios; R$3.999.998,71 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;11300005;Reservas Livres; R$2.969,41 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;11500001;Disponibilidades Em Moedas Estrangeiras; R$4.512.536,37 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ; R$91.625.581,32 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;12100008;Aplicacoes Em Operacoes Compromissadas; R$91.625.581,32 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS; R$4,53 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;13100007;Livres; R$4,53 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;14000003;RELACOES INTERFINANCEIRAS; R$100.272,67 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;14200009;Creditos Vinculados; R$100.272,67 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;15000002;RELACOES INTERDEPENDENCIAS; R$666.872,46 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;15200008;Transferencias Internas De Recursos; R$666.872,46 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;16000001;OPERACOES DE CREDITO; R$79.724.566,69 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;16100004;Empréstimos e Direitos Creditórios Descontados; R$126.522.270,68 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;16900008;(-) Provisoes Para Operacoes De Credito; R$(46.797.703,99);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;18000009;OUTROS CREDITOS; R$443.167.551,75 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;18300008;Rendas A Receber; R$1.229.236,77 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;18800003;Diversos; R$449.711.828,69 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;18900006;(-) Provisoes Para Outros Creditos; R$(7.773.513,71);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;19000008;OUTROS VALORES E BENS; R$53.265,59 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;19900005;Despesas Antecipadas; R$53.265,59 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;30000001;COMPENSACAO; R$1.545.305.514,91 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;30300000;Titulos E Valores Mobiliarios; R$4,53 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;30400003;Custodia De Valores; R$122.202.000,00 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;30900008;Controle; R$892.838.471,82 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$530.265.038,56 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31100003;Operacoes De Risco Nivel Aa; R$5.909,32 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31200006;Operacoes De Risco Nivel A; R$439.582.403,68 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31300009;Operacoes De Risco Nivel B; R$17.025.299,85 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31400002;Operacoes De Risco Nivelc; R$8.427.745,88 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31500005;Operacoes De Risco Nivel D; R$4.862.603,44 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31600008;Operacoes De Risco Nivel E; R$4.648.672,67 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31700001;Operacoes De Risco Nivel F; R$5.414.304,94 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31800004;Operacoes De Risco Nivel G; R$9.786.310,14 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;31900007;Operacoes De Risco Nivel H; R$40.511.788,64 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;39999993;TOTAL GERAL DO ATIVO; R$2.169.159.134,41 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO; R$547.761.304,45 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;41000007;DEPOSITOS; R$105.585.147,65 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;41100000;Depositos A Vista; R$5.254.022,93 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;41300006;Depositos Interfinanceiros; R$100.331.124,72 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;44000004;RELACOES INTERFINANCEIRAS; R$217.495.882,62 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;44100007;Obrigações Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento; R$217.495.882,62 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;49000009;OUTRAS OBRIGACOES; R$224.680.274,18 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados; R$5.123,27 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;49400001;Fiscais E Previdenciarias; R$4.185.925,06 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;49900006;Diversas; R$220.489.225,85 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;50000005;RESULTADOS DE EXERCICIOS FUTUROS; R$2.129.644,77 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;51000004;RECEITAS DE EXERCICIOS FUTUROS; R$2.129.644,77 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;51100007;Receitas De Exercicios Futuros; R$2.129.644,77 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;60000002;PATRIMONIO LIQUIDO; R$74.880.210,65 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;61000001;PATRIMONIO LIQUIDO; R$74.880.210,65 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;61100004;Capital Social; R$32.760.000,00 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;61500006;Reservas De Lucros; R$42.120.210,65 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;70000009;CONTAS DE RESULTADO CREDORAS; R$43.550.090,38 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;71000008;RECEITAS OPERACIONAIS; R$43.550.090,38 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;71100001;Rendas De Operacoes De Credito; R$18.059.255,90 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez; R$333.778,83 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;71700009;Rendas De Prestacao De Servicos; R$15.971.434,99 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;71900005;Outras Receitas Operacionais; R$9.185.620,66 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS; R$(44.467.630,75);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;81000005;(-) DESPESAS OPERACIONAIS; R$(42.056.261,98);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;81100008;(-) Despesas De Captacao; R$(649.245,11);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses; R$(386.054,55);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;81700006;(-) Despesas Administrativas; R$(9.535.960,90);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais; R$(14.445.846,47);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;81900002;(-) Outras Despesas Operacionais; R$(17.039.154,95);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;83000003;(-) DESPESAS NAO OPERACIONAIS; R$(42.225,15);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;83900000;(-) Outras Despesas Nao Operacionais; R$(42.225,15);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;89000007;(-) APURACAO DE RESULTADO; R$(2.369.143,62);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;89400009;(-) Imposto De Renda; R$(2.369.143,62);;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;90000003;COMPENSACAO; R$1.545.305.514,91 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;90300002;Titulos E Valores Mobiliarios; R$4,53 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;90400005;Custodia De Valores; R$122.202.000,00 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;90900000;Controle; R$892.838.471,82 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$530.265.038,56 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;91100005;Operacoes De Creditos E Arrendamento Mercantil; R$530.265.038,56 ;;;
202009;4010;61182408;;BANCO INVESTCRED UNIBANCO S.A.;;;BANCOS COMERCIAIS;99999995;TOTAL GERAL DO PASSIVO; R$2.169.159.134,41 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO; R$22.448.578.471,62 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES; R$112.514.112,53 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;11100009;Caixa; R$76.416.232,87 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;11300005;Reservas Livres; R$10.881.261,38 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;11500001;Disponibilidades Em Moedas Estrangeiras; R$25.216.618,28 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ; R$501.056.242,08 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas; R$14.999.062,52 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;12200001;Aplicacoes Em Depositos Interfinanceiros; R$486.057.179,56 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS; R$6.317.732.963,48 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;13100007;Livres; R$3.810.947.821,69 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;13200000;Vinculados A Operacoes Compromissadas; R$1.716.380.492,78 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;13300003;Instrumentos Financeiros Derivativos; R$381.241.183,76 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;13600002;Vinculados A Prestacao De Garantias; R$409.163.465,25 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;14000003;RELACOES INTERFINANCEIRAS; R$48.947.994,51 ;;;
202009;4010;61186680;;BCO BMG S.A.;;;BANCOS MULTIPLOS;14100006;Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento; R$9.686.556,99 ;;;
